"datetime"	"u"	"v"	"temp"	"salt"	"swrad"
2020-12-07 09:00:00	0.15623408382038	0.13082272254692	9.103	35.1915886387265	5.9
2020-12-07 10:00:00	0.167056806367301	0.10882272254692	9.116	35.19	8
2020-12-07 11:00:00	0.151468167640761	0.0834113612734601	9.12982272254692	35.1885886387265	8.3
2020-12-07 12:00:00	0.108468167640761	0.0594113612734601	9.14182272254692	35.1865886387265	7
2020-12-07 13:00:00	0.0464681676407608	0.0458227225469202	9.15082272254692	35.1845886387265	4
2020-12-07 14:00:00	-0.0189431936326994	0.0518227225469203	9.15482272254692	35.1825886387265	0
2020-12-07 15:00:00	-0.0679431936326994	0.0798227225469203	9.15541136127346	35.1815886387265	0
2020-12-07 16:00:00	-0.0859431936326994	0.12223408382038	9.15441136127346	35.181	0
2020-12-07 17:00:00	-0.0679431936326994	0.17082272254692	9.15582272254692	35.18	0
2020-12-07 18:00:00	-0.0133545549061595	0.22123408382038	9.16241136127346	35.179	0
2020-12-07 19:00:00	0.0646454450938405	0.26223408382038	9.17682272254692	35.1775886387265	0
2020-12-07 20:00:00	0.148056806367301	0.28123408382038	9.19582272254692	35.1755886387265	0
2020-12-07 21:00:00	0.215056806367301	0.27923408382038	9.21282272254692	35.174	0
2020-12-07 22:00:00	0.254468167640761	0.25823408382038	9.22664544509384	35.1725886387265	0
2020-12-07 23:00:00	0.260468167640761	0.22682272254692	9.23764544509384	35.171	0
2020-12-08	0.233879528914221	0.18941136127346	9.24523408382038	35.1705886387265	0
2020-12-08 01:00:00	0.176879528914221	0.154	9.24823408382038	35.17	0
2020-12-08 02:00:00	0.102468167640761	0.13158863872654	9.25082272254692	35.1705886387265	0
2020-12-08 03:00:00	0.0320568063673006	0.12458863872654	9.25182272254692	35.171	0
2020-12-08 04:00:00	-0.0193545549061595	0.13558863872654	9.25241136127346	35.171	0
2020-12-08 05:00:00	-0.0433545549061595	0.15958863872654	9.25241136127346	35.1715886387265	0
2020-12-08 06:00:00	-0.0367659161796196	0.19	9.25341136127346	35.172	0
2020-12-08 07:00:00	-0.00117727745307975	0.218	9.258	35.172	0
2020-12-08 08:00:00	0.0482340838203804	0.232	9.267	35.1715886387265	26.2
2020-12-08 09:00:00	0.0972340838203804	0.229	9.278	35.171	68.3
2020-12-08 10:00:00	0.13523408382038	0.209	9.288	35.169	92.3
2020-12-08 11:00:00	0.14923408382038	0.176	9.29358863872654	35.168	96.5
2020-12-08 12:00:00	0.13282272254692	0.138	9.296	35.167	80.6
2020-12-08 13:00:00	0.0858227225469203	0.103	9.295	35.167	45.7
2020-12-08 14:00:00	0.0218227225469203	0.0795886387265399	9.293	35.1665886387265	0
2020-12-08 15:00:00	-0.0445886387265399	0.0715886387265399	9.289	35.166	0
2020-12-08 16:00:00	-0.0965886387265399	0.0845886387265399	9.284	35.167	0
2020-12-08 17:00:00	-0.11958863872654	0.11258863872654	9.27658863872654	35.167	0
2020-12-08 18:00:00	-0.10858863872654	0.14617727745308	9.268	35.167	0
2020-12-08 19:00:00	-0.064	0.18017727745308	9.258	35.167	0
2020-12-08 20:00:00	0.00441136127346013	0.20358863872654	9.24658863872654	35.167	0
2020-12-08 21:00:00	0.085	0.20917727745308	9.23358863872654	35.166	0
2020-12-08 22:00:00	0.156	0.19017727745308	9.22058863872654	35.1655886387265	0
2020-12-08 23:00:00	0.20341136127346	0.15458863872654	9.20958863872654	35.165	0
2020-12-09	0.22041136127346	0.11058863872654	9.201	35.164	0
2020-12-09 01:00:00	0.20141136127346	0.0645886387265399	9.19758863872654	35.164	0
2020-12-09 02:00:00	0.15382272254692	0.0211772774530797	9.197	35.164	0
2020-12-09 03:00:00	0.0874113612734601	-0.0108227225469203	9.19758863872654	35.164	0
2020-12-09 04:00:00	0.0204113612734601	-0.0248227225469203	9.198	35.165	0
2020-12-09 05:00:00	-0.03	-0.0194113612734601	9.197	35.165	0
2020-12-09 06:00:00	-0.0545886387265399	0.00158863872653987	9.194	35.165	0
2020-12-09 07:00:00	-0.049	0.031	9.188	35.165	0
2020-12-09 08:00:00	-0.0145886387265399	0.064	9.18	35.165	22.5
2020-12-09 09:00:00	0.0398227225469203	0.0894113612734601	9.171	35.165	59.8
2020-12-09 10:00:00	0.10123408382038	0.0994113612734601	9.163	35.164	81
2020-12-09 11:00:00	0.15082272254692	0.0914113612734601	9.159	35.163	84.6
2020-12-09 12:00:00	0.17882272254692	0.0704113612734601	9.158	35.162	70.6
2020-12-09 13:00:00	0.17523408382038	0.0404113612734601	9.159	35.162	39.8
2020-12-09 14:00:00	0.13923408382038	0.009	9.16	35.162	0
2020-12-09 15:00:00	0.0802340838203804	-0.017	9.15941136127346	35.162	0
2020-12-09 16:00:00	0.0152340838203804	-0.0274113612734601	9.158	35.162	0
2020-12-09 17:00:00	-0.0361772774530797	-0.017	9.156	35.162	0
2020-12-09 18:00:00	-0.0621772774530798	0.009	9.152	35.162	0
2020-12-09 19:00:00	-0.0541772774530798	0.045	9.147	35.162	0
2020-12-09 20:00:00	-0.0141772774530797	0.084	9.14358863872654	35.162	0
2020-12-09 21:00:00	0.0528227225469203	0.116	9.143	35.161	0
2020-12-09 22:00:00	0.13382272254692	0.133	9.147	35.159	0
